price,area,location,no._of_bedrooms,resale,maintenancestaff,gymnasium,swimmingpool,landscapedgardens,joggingtrack,rainwaterharvesting,indoorgames,shoppingmall,intercom,sportsfacility,atm,clubhouse,school,24x7security,powerbackup,carparking,staffquarter,cafeteria,multipurposeroom,hospital,washingmachine,gasconnection,ac,wifi,children'splayarea,liftavailable,bed,vaastucompliant,microwave,golfcourse,tv,diningtable,sofa,wardrobe,refrigerator,city,price_per_sqft,location_frequency,latitude,longitude,distance_to_city_center_km,neighborhood_avg_price_2km
70000000,900,Thane West,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,77777.77777777778,577,19.042855,73.0226449,15.691077080006274,14229161.96198347
70000000,1824,Bandra West,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,38377.19298245614,24,19.0598331,72.830385,5.2916537930127445,13796299.172131147
70000000,1824,Bandra West,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,38377.19298245614,24,19.0598331,72.830385,5.2916537930127445,13796299.172131147
26500000,697,Ulwe,1,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,38020.08608321378,391,19.054999,72.8692035,2.49073347524868,10826164.917928288
26500000,1050,Powai,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,25238.09523809524,178,19.1187195,72.9073476,5.665204354985752,18746091.83163265
65000000,780,Boisar,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,83333.33333333333,78,19.1903507,72.8855597,12.684879109423855,7512730.769230769
28000000,780,Boisar,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,35897.4358974359,78,19.1903507,72.8855597,12.684879109423855,7512730.769230769
21400000,1050,Jogeshwari West,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,20380.95238095238,33,19.136394,72.8373817,7.917754705825196,20415624.979166668
21400000,1101,Malad West,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,19436.87556766576,176,19.1852851,72.8358611,12.873138763004723,17678786.852459017
42000000,560,Panvel,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,75000.0,180,19.0533592,72.8815685,2.53903403264129,11251358.77940075
85000000,678,Ulwe,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,125368.73156342182,391,19.054999,72.8692035,2.49073347524868,10826164.917928288
25000000,1800,Juhu,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,13888.888888888889,41,19.1070215,72.8275275,6.298290474107015,30497263.972
35000000,660,Ghansoli,1,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,53030.30303030303,34,19.1163796,73.0069928,14.32105218211957,12650833.333333334
67500000,742,Malad West,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,90970.35040431267,176,19.1852851,72.8358611,12.873138763004723,17678786.852459017
29000000,360,Mira Road East,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,80555.55555555556,481,19.054999,72.8692035,2.49073347524868,10826164.917928288
31000000,1550,Andheri West,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,20000.0,189,19.1172495,72.833968,6.4828089526187584,29020244.41481481
35000000,1600,Andheri West,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,21875.0,189,19.1172495,72.833968,6.4828089526187584,29020244.41481481
60000000,840,Kandivali West,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,71428.57142857143,127,19.2055321,72.8399273,14.878867730667576,15690135.121621622
55000000,1296,Matunga East,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,42438.27160493827,21,19.0270335,72.8561501,5.875735282937457,17405659.068181816
30000000,1296,Matunga East,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,23148.14814814815,21,19.0270335,72.8561501,5.875735282937457,17405659.068181816
37000000,900,Matunga East,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,41111.11111111111,21,19.0270335,72.8561501,5.875735282937457,17405659.068181816
25500000,1150,Matunga East,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,22173.91304347826,21,19.0270335,72.8561501,5.875735282937457,17405659.068181816
29500000,850,Matunga East,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,34705.882352941175,21,19.0270335,72.8561501,5.875735282937457,17405659.068181816
26000000,800,Ulwe,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,32500.0,391,19.054999,72.8692035,2.49073347524868,10826164.917928288
25500000,1850,Malad East,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,13783.783783783783,92,19.1860219,72.8563181,12.38474556867165,20744435.25882353
41500000,1127,Belapur,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,36823.42502218279,30,19.0051696,73.0282853,17.684580750552907,13651874.96875
43000000,1850,Andheri West,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,23243.243243243243,189,19.1172495,72.833968,6.4828089526187584,29020244.41481481
21500000,3000,Borivali West,4,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,7166.666666666667,202,19.2298129,72.8471376,17.327036169808803,15767819.64590164
20000000,800,Thane West,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,25000.0,577,19.042855,73.0226449,15.691077080006274,14229161.96198347
22500000,1250,Kandivali East,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,18000.0,168,19.2051958,72.8626165,14.38893521781634,19579989.493006997
23500000,365,Kandivali East,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,64383.561643835616,168,19.2051958,72.8626165,14.38893521781634,19579989.493006997
26500000,1325,Kandivali East,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,20000.0,168,19.2051958,72.8626165,14.38893521781634,19579989.493006997
20000000,575,Nala Sopara,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,34782.608695652176,225,19.054999,72.8692035,2.49073347524868,10826164.917928288
24000000,585,Nala Sopara,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,41025.64102564102,225,19.054999,72.8692035,2.49073347524868,10826164.917928288
20000000,615,Mira Road East,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,32520.325203252032,481,19.054999,72.8692035,2.49073347524868,10826164.917928288
56000000,860,Vashi,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,65116.27906976744,13,19.0632481,72.9987966,12.823118446343912,15901980.37254902
32500000,1196,Khar West,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,27173.91304347826,15,19.0841973,72.833235,4.7667251893072455,14563615.05952381
57500000,500,Kanjurmarg East,1,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,115000.0,4,19.120212,72.9386605,8.068559605667529,18225894.684210528
60000000,1266,Santacruz West,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,47393.36492890996,14,19.0844004,72.8372899,4.3532873935181335,15704039.267857144
26000000,1440,Santacruz West,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,18055.555555555555,14,19.0844004,72.8372899,4.3532873935181335,15704039.267857144
23600000,900,Santacruz West,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,26222.222222222223,14,19.0844004,72.8372899,4.3532873935181335,15704039.267857144
29200000,888,Kandivali West,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,32882.882882882885,127,19.2055321,72.8399273,14.878867730667576,15690135.121621622
30000000,1000,Chembur,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,30000.0,174,19.054818,72.8979713,3.170129740694083,14192879.335120644
36500000,1200,Chembur,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,30416.666666666668,174,19.054818,72.8979713,3.170129740694083,14192879.335120644
27500000,1500,Chembur,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,18333.33333333333,174,19.054818,72.8979713,3.170129740694083,14192879.335120644
30000000,1010,Chembur,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,29702.970297029704,174,19.054818,72.8979713,3.170129740694083,14192879.335120644
45000000,1180,Vikhroli,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,38135.59322033898,8,19.1114795,72.928021,6.592838475327679,20107437.453125
29200000,2905,Ulwe,4,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,10051.635111876076,391,19.054999,72.8692035,2.49073347524868,10826164.917928288
25000000,1050,Kurla West,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,23809.52380952381,11,19.0686026,72.876583,0.8272359040457877,10733429.80914194
35000000,1700,Ulwe,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,20588.235294117647,391,19.054999,72.8692035,2.49073347524868,10826164.917928288
43000000,670,Thane West,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,64179.10447761194,577,19.042855,73.0226449,15.691077080006274,14229161.96198347
30000000,665,Dronagiri,1,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,45112.78195488722,39,19.054999,72.8692035,2.49073347524868,10826164.917928288
37000000,1450,Malad West,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,25517.241379310344,176,19.1852851,72.8358611,12.873138763004723,17678786.852459017
37000000,1600,Andheri West,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,23125.0,189,19.1172495,72.833968,6.4828089526187584,29020244.41481481
21500000,1600,Andheri West,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,13437.5,189,19.1172495,72.833968,6.4828089526187584,29020244.41481481
34000000,1075,Koper Khairane,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,31627.906976744187,29,19.054999,72.8692035,2.49073347524868,10826164.917928288
22000000,1166,Andheri West,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,18867.924528301886,189,19.1172495,72.833968,6.4828089526187584,29020244.41481481
22000000,788,Andheri West,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,27918.78172588833,189,19.1172495,72.833968,6.4828089526187584,29020244.41481481
38100000,600,Borivali West,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,63500.0,202,19.2298129,72.8471376,17.327036169808803,15767819.64590164
20000000,340,Malad West,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,58823.52941176471,176,19.1852851,72.8358611,12.873138763004723,17678786.852459017
25000000,650,Borivali West,1,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,38461.53846153846,202,19.2298129,72.8471376,17.327036169808803,15767819.64590164
36400000,985,Powai,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,36954.31472081218,178,19.1187195,72.9073476,5.665204354985752,18746091.83163265
26500000,1193,Andheri West,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,22212.908633696563,189,19.1172495,72.833968,6.4828089526187584,29020244.41481481
100000000,1250,Andheri West,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,80000.0,189,19.1172495,72.833968,6.4828089526187584,29020244.41481481
35000000,650,Kandivali West,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,53846.15384615384,127,19.2055321,72.8399273,14.878867730667576,15690135.121621622
45000000,864,Juhu,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,52083.333333333336,41,19.1070215,72.8275275,6.298290474107015,30497263.972
50000000,780,Juhu,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,64102.5641025641,41,19.1070215,72.8275275,6.298290474107015,30497263.972
50000000,1020,Juhu,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,49019.60784313725,41,19.1070215,72.8275275,6.298290474107015,30497263.972
53000000,1240,Ulwe,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,42741.93548387097,391,19.054999,72.8692035,2.49073347524868,10826164.917928288
27599999,783,Thane West,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,35249.040868454664,577,19.042855,73.0226449,15.691077080006274,14229161.96198347
27599999,783,Thane West,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,35249.040868454664,577,19.042855,73.0226449,15.691077080006274,14229161.96198347
78700000,600,Borivali West,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,131166.66666666666,202,19.2298129,72.8471376,17.327036169808803,15767819.64590164
28700000,350,Dombivli (West),1,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,82000.0,24,19.054999,72.8692035,2.49073347524868,10826164.917928288
47000000,712,Borivali West,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,66011.23595505618,202,19.2298129,72.8471376,17.327036169808803,15767819.64590164
51000000,2050,Powai,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,24878.048780487807,178,19.1187195,72.9073476,5.665204354985752,18746091.83163265
23300000,2600,Mulund West,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,8961.538461538461,79,19.1719717,72.9511956,13.139751299122096,13425112.805128206
35000000,550,Malad West,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,63636.36363636364,176,19.1852851,72.8358611,12.873138763004723,17678786.852459017
25000000,365,Malad West,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,68493.1506849315,176,19.1852851,72.8358611,12.873138763004723,17678786.852459017
20200000,700,Malad East,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,28857.14285714286,92,19.1860219,72.8563181,12.38474556867165,20744435.25882353
25500000,830,Kandivali West,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,30722.89156626506,127,19.2055321,72.8399273,14.878867730667576,15690135.121621622
55000000,800,Prabhadevi,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,68750.0,10,19.0074717,72.8358965,8.76955600827481,31854648.4140625
41000000,1030,Malabar Hill,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,39805.82524271845,1,18.9581616,72.8033665,15.21137070643132,75580000.0
58000000,1050,Chembur,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,55238.09523809524,174,19.054818,72.8979713,3.170129740694083,14192879.335120644
30000000,950,Chembur,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,31578.947368421053,174,19.054818,72.8979713,3.170129740694083,14192879.335120644
22500000,1792,Andheri West,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,12555.80357142857,189,19.1172495,72.833968,6.4828089526187584,29020244.41481481
31000000,970,Goregaon East,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,31958.76288659794,72,19.1692623,72.8552548,10.590200103126431,19733586.189655174
37000000,1456,Goregaon East,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,25412.08791208791,72,19.1692623,72.8552548,10.590200103126431,19733586.189655174
20000000,742,Borivali West,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,26954.177897574125,202,19.2298129,72.8471376,17.327036169808803,15767819.64590164
35000000,1095,Ambivali,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,31963.470319634704,1,19.1331195,72.8251336,8.40077521054308,29026012.21632653
22000000,2310,Malad East,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,9523.809523809525,92,19.1860219,72.8563181,12.38474556867165,20744435.25882353
38500000,1125,Malad West,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,34222.22222222222,176,19.1852851,72.8358611,12.873138763004723,17678786.852459017
22500000,1660,Goregaon East,4,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,13554.21686746988,72,19.1692623,72.8552548,10.590200103126431,19733586.189655174
28500000,756,Borivali West,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,37698.4126984127,202,19.2298129,72.8471376,17.327036169808803,15767819.64590164
74500000,580,Nalasopara East,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,128448.27586206896,16,19.054999,72.8692035,2.49073347524868,10826164.917928288
71500000,3582,Worli,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,19960.915689558904,24,18.9988404,72.8170327,10.66461478864505,84078822.2
23500000,650,Ulwe,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,36153.84615384616,391,19.054999,72.8692035,2.49073347524868,10826164.917928288
28500000,1100,Borivali West,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,25909.090909090908,202,19.2298129,72.8471376,17.327036169808803,15767819.64590164
21000000,590,Thane West,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,35593.220338983054,577,19.042855,73.0226449,15.691077080006274,14229161.96198347
27500000,630,Borivali West,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,43650.79365079365,202,19.2298129,72.8471376,17.327036169808803,15767819.64590164
22000000,1020,Dahisar East,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,21568.62745098039,21,19.2486925,72.8640593,19.16980164600221,16854801.503816795
28500000,756,Borivali West,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,37698.4126984127,202,19.2298129,72.8471376,17.327036169808803,15767819.64590164
27500000,630,Borivali West,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,43650.79365079365,202,19.2298129,72.8471376,17.327036169808803,15767819.64590164
23500000,1500,Borivali West,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,15666.666666666666,202,19.2298129,72.8471376,17.327036169808803,15767819.64590164
34000000,1100,Mira Road East,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,30909.090909090908,481,19.054999,72.8692035,2.49073347524868,10826164.917928288
22500000,1555,Kandivali West,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,14469.453376205787,127,19.2055321,72.8399273,14.878867730667576,15690135.121621622
